date,month,time,desc,type,year
05,fevrier,16h30,"Entretien avec M. André CHASSAIGNE, président du groupe La Gauche démocrate et républicaine (GDR) à l’Assemblée nationale.",Entretien,2019
05,fevrier,20h00,"Dîner annuel du Conseil de Coordination des organisations Arméniennes de France (CCAF), Hôtel du Collectionneur - Paris.",Dîner,2019
06,fevrier,08h30,Entretien avec le Premier ministre.,Entretien,2019
06,fevrier,09h00,Conseil restreint de défense.,Conseil de défense,2019
06,fevrier,10h00,Conseil des ministres.,Conseil des ministres,2019
06,fevrier,13h15,Déjeuner avec le Premier ministre.,Déjeuner,2019
06,fevrier,15h00,"Entretien avec M. Philippe VIGIER, président du groupe Libertés et Territoires à l’Assemblée nationale.",Entretien,2019
06,fevrier,16h30,"Entretien avec Mme Marine LE PEN, présidente du Rassemblement national (RN).",Entretien,2019
06,fevrier,18h00,"Entretien avec M. David CORMAND, secrétaire national d’Europe Ecologie Les Verts (EELV).",Entretien,2019
06,fevrier,19h30,"Entretien avec M. Jean-Luc MELENCHON, président du groupe La France insoumise (LFI) à l’Assemblée nationale.",Entretien,2019
07,fevrier,Toute la journée,"Déplacement à l’occasion du Grand Débat National, Saône-et-Loire.",Rencontre,2019
07,fevrier,20h00,"Entretien avec M. François PATRIAT, président du groupe La République en Marche (LREM) au Sénat.",Entretien,2019
08,fevrier,09h00,"Entretien avec M. Patrick KANNER, président du groupe Socialistes et Apparentés au Sénat.",Entretien,2019
08,fevrier,10h30,"Entretien avec M. Hervé MARSEILLE, Président du groupe Union centriste (UC) au Sénat.",Entretien,2019
08,fevrier,12h00,"Entretien avec M. Jean-Claude REQUIER, Président du groupe Rassemblement démocratique et social européen (RDSE).",Entretien,2019
08,fevrier,17h00,"Entretien avec Mme Eliane ASSASSI, présidente du groupe Communiste républicain citoyen et écologique (CRCE) au Sénat.",Entretien,2019
08,fevrier,18h15,"Entretien avec M. Claude MALHURET, président du groupe Les Indépendants – République et territoires (LIRT) au Sénat.",Entretien,2019
11,fevrier,12h00,"Entretien avec Mme Christiane LAMBERT, présidente de la Fédération nationale des syndicats d'exploitants agricoles (FNSEA), en présence de  M. Didier GUILLAUME, ministre de l’Agriculture et de l’Alimentation.",Entretien,2019
11,fevrier,13h00,"Déjeuner avec MM. Gérard LARCHER, président du Sénat, Richard FERRAND, président de l’Assemblée nationale et Patrick BERNASCONI, président du Conseil économique, social et environnemental, en présence du Premier ministre.",Déjeuner,2019
11,fevrier,15h00,"Entretien avec M. Jérémy DECERLE, président des Jeunes agriculteurs (JA), en présence de M. Didier GUILLAUME, ministre de l’Agriculture et de l’Alimentation.",Entretien,2019
11,fevrier,16h00,"Entretien avec M. Laurent PINATEL, porte-parole de la Confédération paysanne, en présence de M. Didier GUILLAUME, ministre de l’Agriculture et de l’Alimentation",Entretien,2019
11,fevrier,17h00,"Entretien avec M. Bernard LANNES, président de la Coordination rurale, en présence de M. Didier GUILLAUME, ministre de l’Agriculture et de l’Alimentation.",Entretien,2019
11,fevrier,18h00,"Entretien avec M. Jean MOUZAT, président du Mouvement de défense des exploitants familiaux (MODEF), en présence de M. Didier GUILLAUME, ministre de l’Agriculture et de l’Alimentation.",Entretien,2019
12,fevrier,11h00,"Entretien avec MM. Christophe CASTANER, ministre de l’Intérieur et Laurent NUNEZ, secrétaire d’Etat.",Entretien,2019
12,fevrier,12h00,Entretien avec le Premier ministre.,Entretien,2019
12,fevrier,16h00,"Entretien avec le Général d’Armée François LECOINTRE, Chef d’Etat-major des armées.",Entretien,2019
12,fevrier,17h00,"Entretien avec M. Jean-Bernard LEVY, PDG d’EDF.",Entretien,2019
12,fevrier,18h00,"Entretien avec M. Jean-Paul DELEVOYE, haut-commissaire à la réforme des retraites.",Entretien,2019
13,fevrier,08h30,Entretien avec le Premier ministre.,Entretien,2019
13,fevrier,09h00,Conseil restreint de défense.,Conseil de défense,2019
13,fevrier,10h00,Conseil des ministres.,Conseil des ministres,2019
13,fevrier,20h30,Dîner offert par l’Organisation internationale des constructeurs automobiles (OICA) à l’occasion de l’anniversaire de ses 100 ans.,Dîner,2019
14,fevrier,Toute la journée,Déplacement à l’occasion du Grand Débat National.  Indre,Voyage officiel,2019
15,fevrier,09h30,"Entretien avec M. Jean-Yves LE DRIAN, ministre de l’Europe et des Affaires étrangères.",Entretien,2019
15,fevrier,11h00,"Entretien avec M. Youssef CHAHED, Premier ministre de la République de Tunisie.",Entretien,2019
15,fevrier,18h00,"Entretien avec M. Alassane OUATTARA, Président de la République de Côte d’Ivoire.",Entretien,2019
19,fevrier,10h00,"Entretien, suivi d’une conférence de presse, avec Mme Salomé ZOURABICHVILI, présidente de la Géorgie.",Entretien,2019
19,fevrier,12h00,"Entretien avec M. Gérard ARAUD, ambassadeur de France aux Etats-Unis.",Entretien,2019
19,fevrier,13h00,Déjeuner avec le Premier ministre.,Déjeuner,2019
19,fevrier,16h00,"Comité consultatif du G7 pour l’égalité entre les femmes et les hommes en présence de Mme Marlène SCHIAPPA, secrétaire d'état chargée de l’égalité entre les femmes et les hommes et de la lutte contre les discriminations.",Rencontre,2019
20,fevrier,08h30,Entretien avec le Premier ministre.,Entretien,2019
20,fevrier,09h00,Conseil restreint de défense.,Conseil de défense,2019
20,fevrier,10h00,Conseil des ministres.,Conseil des ministres,2019
20,fevrier,13h15,"Déjeuner de travail avec MM. François de RUGY, ministre de la Transition écologique et solidaire, Sébastien LECORNU, ministre chargé des collectivités territoriales et Mmes Jacqueline GOURAULT, ministre de la Cohésion des territoires et des Relations avec les collectivités territoriales et Emmanuelle WARGON, secrétaire d’état auprès du ministre de la Transition écologique et solidaire, en présence du Premier ministre.",Déjeuner,2019
20,fevrier,16h15,"Entretien avec M. Christophe CASTANER, ministre de l’Intérieur.",Entretien,2019
20,fevrier,18h00,"Entretien avec M. Gilles SIMEONI, président du Conseil exécutif de Corse.",Entretien,2019
20,fevrier,20h15,"Dîner offert par le Conseil représentatif des institutions juives de France, Carrousel du Louvre",Dîner,2019
21,fevrier,12h30,Déjeuner avec les Présidents des Conseils départementaux à l’occasion du Grand Débat National.,Déjeuner,2019
22,fevrier,11h00,"Entretien avec Mme Florence PARLY, ministre des Armées.",Entretien,2019
23,fevrier,Toute la journée,"Salon international de l’Agriculture, Paris - Parc des expositions",Rencontre,2019
25,fevrier,Matin,Entretien avec le Premier ministre.,Entretien,2019
25,fevrier,13h00,"Déjeuner, suivi d'une conférence de presse, avec M. Barham SALEH, Président de la République d’Irak.",Déjeuner,2019
26,fevrier,10h00,"Entretien avec M. Jean-Yves LE DRIAN, ministre de l’Europe et des Affaires étrangères.",Entretien,2019
26,fevrier,12h30,Déjeuner avec des maires de la région Grand Est à l’occasion du Grand Débat National.,Déjeuner,2019
27,fevrier,08h30,Entretien avec le Premier ministre.,Entretien,2019
27,fevrier,09h00,Conseil restreint de défense.,Conseil de défense,2019
27,fevrier,10h00,Conseil des ministres.,Conseil des ministres,2019
27,fevrier,14h00,"Déjeuner, suivi d’une séance de travail, avec Mme Angela MERKEL, Chancelière de la République fédérale d’Allemagne.",Déjeuner,2019
27,fevrier,17h30,"Entretien avec M. Steven MNUCHIN, Secrétaire du Trésor des États-Unis.",Entretien,2019
27,fevrier,19h00,Cérémonie de remise de décoration.,Cérémonie officielle,2019
01,mars,Matin,Déplacement à l’occasion du Grand Débat National.  Nouvelle Aquitaine,Voyage officiel,2019
01,mars,18h00,Cérémonie collective de remise de décoration.,Cérémonie officielle,2019
04,mars,10h00,"Entretien avec M. Christophe CASTANER, ministre de l’Intérieur.",Entretien,2019
04,mars,11h00,"Entretien avec M. Renaud MUSELIER, président du conseil régional de Provence-Alpes-Côte d'Azur.",Entretien,2019
04,mars,13h00,Déjeuner avec le Premier ministre.,Déjeuner,2019
04,mars,16h00,"Réunion du One Planet Lab en présence de Mmes Brune POIRSON, secrétaire d'Etat auprès du ministre de la Transition écologique et solidaire, et Agnès PANNIER-RUNACHER, secrétaire d’Etat auprès du ministre de l’Economie et des Finances.",Rencontre,2019
05,mars,10h00,"Entretien avec M. Jean-Yves LE DRIAN, ministre de l’Europe et des Affaires étrangères.",Entretien,2019
05,mars,13h00,"Déjeuner avec l’Institut de France en présence de M. Xavier DARCOS, Chancelier de l’Institut de France, du Professeur Pierre CORVOL, président de l’Institut de France, et des secrétaires perpétuels de l’Académie française, des sciences, des beaux-arts, des sciences morales et politiques, et des inscriptions et des belles lettres.",Déjeuner,2019
05,mars,16h00,"Clôture de la session inaugurale du Collège du renseignement en Europe, Centre des congrès du ministère de l’Europe et des Affaires étrangères.",Discours,2019
05,mars,18h00,"Entretien avec Mme Nicole BELLOUBET, Garde des Sceaux, ministre de la Justice.",Entretien,2019
06,mars,08h30,Entretien avec le Premier ministre.,Entretien,2019
06,mars,09h00,Conseil restreint de défense.,Conseil de défense,2019
06,mars,10h00,Conseil des ministres.,Conseil des ministres,2019
06,mars,13h15,"Déjeuner avec le Premier ministre, et MM. Gérard LARCHER, président du Sénat, Richard FERRAND, président de l’Assemblée nationale, Patrick BERNASCONI, président du Conseil économique, social et environnemental.",Déjeuner,2019
07,mars,Toute la journée,"Déplacement dans le cadre du Grand Débat National, Provence-Alpes-Côte d'Azur.",Rencontre,2019
08,mars,10h30,"Remise du prix Simone VEIL en présence de M. Jean-Yves LE DRIAN, ministre de l’Europe et des Affaires étrangères, et Mmes Agnès BUZYN, ministre de la Solidarité et de la Santé, et Marlène SCHIAPPA, secrétaire d'Etat chargée de l'Egalité entre les femmes et les hommes et de la lutte contre les discriminations.",Cérémonie officielle,2019
11,mars,08h30,Entretien avec le Premier ministre.,Entretien,2019
11,mars,09h00,Conseil restreint de défense.,Conseil de défense,2019
11,mars,10h00,Conseil des ministres.,Conseil des ministres,2019
11,mars,12h30,Cérémonie de prestation de serment des nouveaux membres du Conseil Constitutionnel.,Cérémonie officielle,2019
12,mars,Matin,Déplacement en République de Djibouti.,Voyage officiel,2019
12,mars,Après-midi,Visite d’Etat en République fédérale démocratique d’Ethiopie.,Voyage officiel,2019
13,mars,Matin,Visite d’Etat en République fédérale démocratique d’Ethiopie.,Voyage officiel,2019
13,mars,Après-midi,Visite d’Etat en République du Kenya.,Voyage officiel,2019
14,mars,Matin,Participation au Sommet « One Planet » dans le cadre de l’Assemblée des Nations Unies pour l’Environnement.,Voyage officiel,2019
14,mars,Après-midi,Visite d’Etat en République du Kenya.,Voyage officiel,2019
18,mars,11h30,"Entretien avec M. Christophe CASTANER, ministre de l'Intérieur, Mme Nicole BELLOUBET, Garde des Sceaux, ministre de la Justice, et M. Laurent NUNEZ, secrétaire d'Etat auprès du ministre de l'Intérieur, en présence du Premier ministre.",Entretien,2019
18,mars,16h30,"Entretien avec M. Donald TUSK, président du Conseil européen.",Entretien,2019
18,mars,18h00,"Echanges avec des intellectuels à l’occasion du Grand Débat National, en partenariat avec France Culture.",Rencontre,2019
19,mars,17h00,"Remise du rapport de Mme Adeline HAZAN, contrôleuse générale des lieux de privation de liberté.",Remise de rapport,2019
20,mars,08h30,Entretien avec le Premier ministre.,Entretien,2019
20,mars,09h00,Conseil restreint de défense.,Conseil de défense,2019
20,mars,10h00,Conseil des ministres.,Conseil des ministres,2019
20,mars,13h00,Déjeuner avec le Premier ministre.,Déjeuner,2019
20,mars,16h30,"Entretien avec Mme Louise MUSHIKIWABO, Secrétaire générale de la Francophonie à l’occasion de la Journée internationale de la Francophonie. Siège de l’Organisation internationale de la Francophonie (OIF) – Paris.",Entretien,2019
20,mars,18h00,Cérémonie collective de remise de décorations.,Cérémonie officielle,2019
21,mars,10h00,"Entretien avec M. Jean-Yves LE DRIAN, ministre de l’Europe et des Affaires étrangères.",Entretien,2019
21,mars,11h00,"Entretien avec MM. Christophe CASTANER, ministre de l’Intérieur, et Laurent NUNEZ, secrétaire d’Etat auprès du ministre de l’Intérieur.",Entretien,2019
21,mars,Après-midi,"Conseil européen, Bruxelles.",Sommet,2019
22,mars,Toute la journée,"Conseil européen, Bruxelles.",Sommet,2019
22,mars,18h00,Réception de la filière brassicole.,Réception,2019
24,mars,Après-midi,"Déplacement à l'occasion de la visite d'Etat en France de M. XI Jinping, Président de la République populaire de Chine, Nice.",Rencontre,2019
25,mars,Matin,"Entretien avec M. Christophe CASTANER, ministre de l’Intérieur.",Entretien,2019
25,mars,Matin,Entretien avec le Premier ministre.,Entretien,2019
25,mars,Après-midi,"Accueil de M. XI Jinping, Président de la République populaire de Chine à l’occasion de sa visite d’Etat en France.  Arc de Triomphe",Cérémonie officielle,2019
25,mars,Après-midi,"Entretien, suivi d’une signature d’accords et d’une déclaration à la presse avec M. XI Jinping, Président de la République populaire de Chine.",Entretien,2019
25,mars,Après-midi,Echange entre les deux Présidents et les membres français et chinois du Conseil présidentiel des entreprises.,Entretien,2019
25,mars,Après-midi,"Dîner d’Etat offert par le Président de la République et Mme Brigitte Macron en l’honneur de M. XI Jinping, Président de la République populaire de Chine et de Mme PENG Liyuan.  Palais de l’Elysée",Dîner,2019
26,mars,Matin,"Rencontre de haut niveau sur les défis du multilatéralisme en présence de M. XI Jinping, Président de la République populaire de Chine, M. Jean-Claude JUNCKER, Président de la Commission européenne et Mme Angela MERKEL, Chancelière de la République fédérale d’Allemagne.",Rencontre,2019
26,mars,10h45,"Allocutions du Président de la République, de M. XI Jinping, Président de la République populaire de Chine, de M. Jean-Claude JUNCKER, Président de la Commission européenne et de Mme Angela MERKEL, Chancelière de la République fédérale d’Allemagne.",Discours,2019
27,mars,08h00,Conseil des ministres.,Conseil des ministres,2019
27,mars,10h00,Conseil restreint de défense.,Conseil de défense,2019
27,mars,11h30,"Remise du rapport annuel d’activité de M. Jacques TOUBON, défenseur des droits.",Remise de rapport,2019
